Temperature,Room
17.1,Library
0.7,Attic
32.2,Library
14.1,Kitchen
10.5,Dining Room
2.3,Garage
23.7,Bedroom
21.0,Dining Room
19.6,Attic
22.3,Library
19.8,Living Room
30.1,Attic
1.1,Dining Room
27.9,Bedroom
18.8,Garage
27.3,Attic
8.8,Dining Room
11.9,Attic
26.4,Dining Room
28.0,Library
27.3,Bedroom
18.7,Library
33.4,Dining Room
0.8,Garage
16.5,Attic
5.6,Library
14.1,Kitchen
11.9,Dining Room
11.6,Library
11.1,Bedroom
34.1,Living Room
0.2,Library
33.4,Garage
18.0,Living Room
32.6,Garage
28.2,Dining Room
20.1,Garage
3.3,Living Room
16.9,Living Room
21.3,Library
0.3,Dining Room
17.8,Kitchen
23.3,Dining Room
22.8,Kitchen
18.4,Garage
24.0,Library
16.5,Bedroom
19.6,Dining Room
12.6,Dining Room
22.2,Library
15.2,Bedroom
27.4,Dining Room
28.9,Garage
8.7,Library
12.6,Garage
7.7,Garage
31.6,Dining Room
5.0,Kitchen
18.2,Attic
11.2,Living Room
27.7,Kitchen
27.4,Attic
31.4,Garage
13.6,Bedroom
-0.1,Attic
24.8,Garage
7.6,Bedroom
23.1,Library
7.2,Dining Room
24.8,Kitchen
23.7,Living Room
13.8,Living Room
12.5,Library
3.9,Attic
12.9,Living Room
19.0,Attic
16.7,Garage
1.6,Bedroom
26.0,Library
16.7,Attic
12.9,Dining Room
1.7,Attic
11.5,Attic
18.7,Kitchen
10.7,Bedroom
21.5,Attic
1.4,Garage
14.2,Attic
3.7,Attic
3.4,Bedroom
1.0,Living Room
18.3,Library
27.5,Garage
26.4,Bedroom
19.9,Library
19.9,Dining Room
5.9,Garage
-0.5,Living Room
30.9,Dining Room
8.1,Bedroom
